Timestamp,Iteration,L_Pitch,L_Roll,R_Pitch,R_Roll,Unnamed: 6,Unnamed: 7,Unnamed: 8
12-06-2023 18:17:33.291,3202,17,6,52,-4,,,
12-06-2023 18:17:33.314,3203,16,7,50,-4,,,
12-06-2023 18:17:33.331,3204,11,7,36,-4,,,
12-06-2023 18:17:33.356,3205,5,9,30,-6,,,
12-06-2023 18:17:33.373,3206,5,9,30,-6,,,
12-06-2023 18:17:33.395,3207,5,10,21,-9,,,
12-06-2023 18:17:33.413,3208,7,9,18,-7,,,
12-06-2023 18:17:33.433,3209,8,9,17,-6,,,
12-06-2023 18:17:33.454,3210,9,8,15,-3,,,
12-06-2023 18:17:33.471,3211,10,8,14,0,,,
12-06-2023 18:17:33.494,3212,11,8,15,0,,,
12-06-2023 18:17:33.515,3213,12,8,19,-4,,,
12-06-2023 18:17:33.532,3214,13,8,24,2,,,
12-06-2023 18:17:33.552,3215,13,8,21,4,,,
12-06-2023 18:17:33.572,3216,14,8,28,4,,,
12-06-2023 18:17:33.591,3217,16,7,28,9,,,
12-06-2023 18:17:33.614,3218,16,7,28,9,,,
12-06-2023 18:17:33.632,3219,20,6,31,3,,,
12-06-2023 18:17:33.656,3220,34,5,27,0,,,
12-06-2023 18:17:33.675,3221,41,3,25,1,,,
12-06-2023 18:17:33.694,3222,44,1,23,-1,,,
12-06-2023 18:17:33.714,3223,55,5,21,0,,,
12-06-2023 18:17:33.733,3224,58,4,19,1,,,
12-06-2023 18:17:33.752,3225,60,5,14,1,,,
12-06-2023 18:17:33.773,3226,54,8,10,0,,,
12-06-2023 18:17:33.795,3227,49,9,7,0,,,
12-06-2023 18:17:33.814,3228,37,7,7,0,,,
12-06-2023 18:17:33.833,3229,31,5,4,0,,,
12-06-2023 18:17:33.853,3230,27,8,6,-1,,,
12-06-2023 18:17:33.873,3231,23,10,7,-2,,,
12-06-2023 18:17:33.894,3232,21,11,7,-1,,,
12-06-2023 18:17:33.913,3233,22,12,8,-2,,,
12-06-2023 18:17:33.933,3234,22,12,9,-2,,,
12-06-2023 18:17:33.957,3235,30,10,10,-3,,,
12-06-2023 18:17:33.977,3236,35,12,10,-4,,,
12-06-2023 18:17:33.992,3237,45,12,10,-4,,,
12-06-2023 18:17:34.013,3238,45,7,10,-5,,,
12-06-2023 18:17:34.031,3239,43,4,11,-5,,,
12-06-2023 18:17:34.056,3240,49,6,11,-5,,,
12-06-2023 18:17:34.077,3241,45,5,11,-6,,,
12-06-2023 18:17:34.092,3242,45,5,11,-6,,,
12-06-2023 18:17:34.114,3243,40,5,13,-6,,,
12-06-2023 18:17:34.134,3244,33,5,9,-5,,,
12-06-2023 18:17:34.152,3245,30,5,12,-6,,,
12-06-2023 18:17:34.176,3246,21,6,21,-5,,,
12-06-2023 18:17:34.194,3247,18,7,24,-3,,,
12-06-2023 18:17:34.212,3248,16,7,30,-3,,,
12-06-2023 18:17:34.232,3249,16,6,43,-5,,,
12-06-2023 18:17:34.255,3250,16,6,42,-5,,,
12-06-2023 18:17:34.274,3251,16,7,30,-5,,,
12-06-2023 18:17:34.294,3252,16,8,24,-7,,,
12-06-2023 18:17:34.314,3253,17,8,17,-5,,,
12-06-2023 18:17:34.334,3254,17,8,11,-6,,,
12-06-2023 18:17:34.351,3255,16,7,0,-4,,,
12-06-2023 18:17:34.371,3256,16,6,-5,-2,,,
12-06-2023 18:17:34.399,3257,16,6,-5,-4,,,
12-06-2023 18:17:34.412,3258,16,6,-4,-4,,,
12-06-2023 18:17:34.432,3259,16,7,0,-6,,,
12-06-2023 18:17:34.455,3260,16,7,0,-6,,,
12-06-2023 18:17:34.473,3261,16,6,12,-4,,,
12-06-2023 18:17:34.496,3262,17,6,19,0,,,
12-06-2023 18:17:34.511,3263,17,6,19,0,,,
12-06-2023 18:17:34.532,3264,16,6,24,0,,,
12-06-2023 18:17:34.553,3265,16,7,27,-5,,,
12-06-2023 18:17:34.574,3266,16,7,25,-4,,,
12-06-2023 18:17:34.596,3267,15,6,17,-4,,,
12-06-2023 18:17:34.615,3268,19,6,12,-4,,,
12-06-2023 18:17:34.635,3269,19,6,12,-4,,,
12-06-2023 18:17:34.654,3270,30,4,6,-5,,,
12-06-2023 18:17:34.675,3271,37,4,5,-5,,,
12-06-2023 18:17:34.695,3272,44,4,4,-5,,,
12-06-2023 18:17:34.713,3273,36,7,4,-4,,,
12-06-2023 18:17:34.731,3274,23,4,6,-5,,,
12-06-2023 18:17:34.752,3275,20,3,7,-6,,,
12-06-2023 18:17:34.772,3276,16,4,8,-7,,,
12-06-2023 18:17:34.791,3277,8,10,8,-7,,,
12-06-2023 18:17:34.813,3278,8,11,9,-7,,,
12-06-2023 18:17:34.832,3279,10,10,9,-7,,,
12-06-2023 18:17:34.853,3280,15,10,10,-7,,,
12-06-2023 18:17:34.874,3281,19,11,10,-7,,,
12-06-2023 18:17:34.894,3282,29,7,11,-7,,,
12-06-2023 18:17:34.913,3283,26,4,11,-7,,,
12-06-2023 18:17:34.933,3284,28,3,12,-7,,,
12-06-2023 18:17:34.951,3285,35,5,12,-8,,,
12-06-2023 18:17:34.972,3286,30,10,12,-8,,,
12-06-2023 18:17:34.992,3287,28,10,11,-8,,,
12-06-2023 18:17:35.014,3288,24,10,12,-8,,,
12-06-2023 18:17:35.036,3289,19,9,11,-7,,,
12-06-2023 18:17:35.052,3290,17,9,13,-7,,,
12-06-2023 18:17:35.076,3291,10,10,25,-6,,,
12-06-2023 18:17:35.094,3292,8,11,30,-6,,,
12-06-2023 18:17:35.114,3293,6,11,39,-6,,,
12-06-2023 18:17:35.134,3294,2,11,47,-6,,,
12-06-2023 18:17:35.154,3295,2,11,36,-6,,,
12-06-2023 18:17:35.176,3296,2,10,26,-8,,,
12-06-2023 18:17:35.196,3297,4,10,16,-7,,,
12-06-2023 18:17:35.212,3298,5,10,11,-9,,,
12-06-2023 18:17:35.232,3299,5,10,6,-9,,,
12-06-2023 18:17:35.254,3300,7,10,5,-10,,,
12-06-2023 18:17:35.274,3301,8,9,5,-11,,,
12-06-2023 18:17:35.292,3302,8,9,6,-11,,,
12-06-2023 18:17:35.312,3303,9,9,12,-15,,,
12-06-2023 18:17:35.336,3304,10,8,18,-7,,,
12-06-2023 18:17:35.354,3305,10,8,18,-7,,,
12-06-2023 18:17:35.373,3306,11,7,26,-8,,,
12-06-2023 18:17:35.394,3307,11,7,30,-7,,,
12-06-2023 18:17:35.417,3308,12,7,32,-10,,,
12-06-2023 18:17:35.432,3309,9,9,31,-10,,,
12-06-2023 18:17:35.458,3310,21,5,23,-10,,,
12-06-2023 18:17:35.471,3311,21,5,23,-10,,,
12-06-2023 18:17:35.496,3312,33,5,17,-9,,,
12-06-2023 18:17:35.511,3313,41,5,12,-9,,,
12-06-2023 18:17:35.532,3314,44,5,10,-9,,,
12-06-2023 18:17:35.556,3315,31,7,4,-8,,,
12-06-2023 18:17:35.578,3316,21,7,2,-9,,,
12-06-2023 18:17:35.593,3317,21,7,2,-9,,,
12-06-2023 18:17:35.613,3318,16,9,4,-8,,,
12-06-2023 18:17:35.632,3319,10,14,6,-8,,,
12-06-2023 18:17:35.652,3320,9,13,7,-8,,,
12-06-2023 18:17:35.672,3321,8,10,8,-8,,,
12-06-2023 18:17:35.693,3322,10,8,8,-8,,,
12-06-2023 18:17:35.713,3323,12,8,9,-8,,,
12-06-2023 18:17:35.734,3324,20,10,9,-8,,,
12-06-2023 18:17:35.752,3325,28,7,10,-9,,,
12-06-2023 18:17:35.776,3326,28,3,11,-9,,,
12-06-2023 18:17:35.796,3327,31,3,11,-9,,,
12-06-2023 18:17:35.812,3328,33,4,12,-10,,,
12-06-2023 18:17:35.835,3329,31,5,11,-9,,,
12-06-2023 18:17:35.854,3330,29,6,12,-9,,,
12-06-2023 18:17:35.871,3331,27,7,16,-8,,,
12-06-2023 18:17:35.891,3332,25,7,20,-7,,,
12-06-2023 18:17:35.912,3333,22,6,25,-4,,,
12-06-2023 18:17:35.932,3334,18,6,44,-5,,,
12-06-2023 18:17:35.951,3335,15,5,51,-6,,,
12-06-2023 18:17:35.971,3336,9,6,49,-5,,,
12-06-2023 18:17:35.994,3337,6,7,36,-6,,,
12-06-2023 18:17:36.013,3338,4,7,31,-9,,,
12-06-2023 18:17:36.038,3339,5,6,22,-8,,,
12-06-2023 18:17:36.052,3340,5,6,16,-10,,,
12-06-2023 18:17:36.077,3341,7,7,11,-9,,,
12-06-2023 18:17:36.093,3342,7,7,10,-8,,,
12-06-2023 18:17:36.111,3343,8,7,8,-4,,,
12-06-2023 18:17:36.132,3344,9,7,8,-3,,,
12-06-2023 18:17:36.153,3345,10,7,9,-3,,,
12-06-2023 18:17:36.173,3346,10,7,14,-6,,,
12-06-2023 18:17:36.192,3347,11,6,19,-9,,,
12-06-2023 18:17:36.213,3348,11,6,25,2,,,
12-06-2023 18:17:36.232,3349,12,6,25,4,,,
12-06-2023 18:17:36.256,3350,12,6,30,1,,,
12-06-2023 18:17:36.276,3351,13,6,31,1,,,
12-06-2023 18:17:36.296,3352,13,6,31,0,,,
12-06-2023 18:17:36.311,3353,13,6,30,0,,,
12-06-2023 18:17:36.335,3354,14,5,27,-1,,,
12-06-2023 18:17:36.351,3355,17,6,22,-1,,,
12-06-2023 18:17:36.375,3356,19,6,19,-1,,,
12-06-2023 18:17:36.393,3357,26,4,13,-2,,,
12-06-2023 18:17:36.411,3358,31,6,10,-2,,,
12-06-2023 18:17:36.432,3359,38,4,7,-3,,,
12-06-2023 18:17:36.452,3360,45,6,6,-3,,,
12-06-2023 18:17:36.472,3361,36,8,6,-2,,,
12-06-2023 18:17:36.493,3362,32,8,7,-3,,,
12-06-2023 18:17:36.513,3363,26,9,8,-5,,,
12-06-2023 18:17:36.533,3364,21,8,9,-5,,,
12-06-2023 18:17:36.553,3365,16,8,10,-6,,,
12-06-2023 18:17:36.572,3366,14,3,10,-6,,,
12-06-2023 18:17:36.594,3367,13,0,11,-6,,,
12-06-2023 18:17:36.613,3368,14,-1,12,-6,,,
12-06-2023 18:17:36.632,3369,17,-3,12,-5,,,
12-06-2023 18:17:36.655,3370,27,1,12,-7,,,
12-06-2023 18:17:36.672,3371,27,2,12,-7,,,
12-06-2023 18:17:36.695,3372,25,-7,13,-7,,,
12-06-2023 18:17:36.715,3373,31,-5,13,-8,,,
12-06-2023 18:17:36.732,3374,31,-5,13,-8,,,
12-06-2023 18:17:36.751,3375,33,-7,14,-8,,,
12-06-2023 18:17:36.775,3376,33,-3,14,-8,,,
12-06-2023 18:17:36.793,3377,31,-3,14,-9,,,
12-06-2023 18:17:36.812,3378,25,-2,14,-9,,,
12-06-2023 18:17:36.832,3379,20,-2,14,-9,,,
12-06-2023 18:17:36.851,3380,18,-1,13,-9,,,
12-06-2023 18:17:36.872,3381,12,-1,14,-9,,,
12-06-2023 18:17:36.892,3382,10,0,20,-10,,,
12-06-2023 18:17:36.914,3383,7,0,24,-8,,,
12-06-2023 18:17:36.935,3384,5,0,28,-6,,,
12-06-2023 18:17:36.953,3385,6,1,36,-10,,,
12-06-2023 18:17:36.972,3386,6,2,25,-9,,,
12-06-2023 18:17:36.992,3387,7,3,27,-10,,,
12-06-2023 18:17:37.015,3388,9,3,26,-9,,,
12-06-2023 18:17:37.033,3389,9,3,20,-12,,,
12-06-2023 18:17:37.055,3390,10,3,16,-13,,,
12-06-2023 18:17:37.076,3391,11,4,14,-14,,,
12-06-2023 18:17:37.098,3392,11,4,15,-13,,,
12-06-2023 18:17:37.112,3393,12,4,16,-12,,,
12-06-2023 18:17:37.137,3394,12,5,22,-11,,,
12-06-2023 18:17:37.152,3395,12,5,22,-11,,,
12-06-2023 18:17:37.176,3396,13,6,36,-8,,,
12-06-2023 18:17:37.196,3397,12,7,39,-3,,,
12-06-2023 18:17:37.211,3398,12,7,39,-3,,,
12-06-2023 18:17:37.231,3399,13,6,44,-8,,,
12-06-2023 18:17:37.254,3400,14,5,45,-8,,,
12-06-2023 18:17:37.273,3401,14,5,44,-8,,,
12-06-2023 18:17:37.297,3402,13,6,39,-7,,,
12-06-2023 18:17:37.312,3403,17,5,32,-8,,,
12-06-2023 18:17:37.333,3404,20,6,28,-8,,,
12-06-2023 18:17:37.355,3405,35,7,21,-8,,,
12-06-2023 18:17:37.376,3406,39,1,16,-8,,,
12-06-2023 18:17:37.392,3407,50,6,14,-8,,,
12-06-2023 18:17:37.417,3408,48,5,15,-8,,,
12-06-2023 18:17:37.436,3409,40,5,14,-7,,,
12-06-2023 18:17:37.453,3410,34,3,14,-7,,,
12-06-2023 18:17:37.475,3411,30,0,15,-7,,,
12-06-2023 18:17:37.498,3412,16,7,15,-8,,,
12-06-2023 18:17:37.516,3413,16,7,15,-8,,,
12-06-2023 18:17:37.531,3414,14,10,15,-8,,,
12-06-2023 18:17:37.552,3415,13,15,15,-8,,,
12-06-2023 18:17:37.571,3416,14,14,15,-8,,,
12-06-2023 18:17:37.596,3417,18,15,15,-8,,,
12-06-2023 18:17:37.611,3418,27,13,16,-9,,,
12-06-2023 18:17:37.631,3419,26,6,15,-9,,,
12-06-2023 18:17:37.651,3420,26,3,16,-9,,,
12-06-2023 18:17:37.672,3421,27,4,16,-9,,,
12-06-2023 18:17:37.696,3422,30,7,16,-10,,,
12-06-2023 18:17:37.712,3423,28,9,16,-10,,,
12-06-2023 18:17:37.731,3424,25,9,16,-10,,,
12-06-2023 18:17:37.755,3425,22,7,16,-9,,,
12-06-2023 18:17:37.771,3426,20,7,16,-9,,,
12-06-2023 18:17:37.798,3427,14,7,19,-10,,,
12-06-2023 18:17:37.813,3428,14,7,19,-10,,,
12-06-2023 18:17:37.834,3429,9,8,28,-10,,,
12-06-2023 18:17:37.853,3430,9,9,31,-3,,,
12-06-2023 18:17:37.873,3431,8,9,38,-8,,,
12-06-2023 18:17:37.893,3432,5,9,45,-9,,,
12-06-2023 18:17:37.913,3433,2,10,36,-8,,,
12-06-2023 18:17:37.931,3434,3,9,30,-7,,,
12-06-2023 18:17:37.952,3435,5,9,32,-7,,,
12-06-2023 18:17:37.973,3436,6,9,23,-8,,,
12-06-2023 18:17:37.991,3437,6,9,18,-9,,,
12-06-2023 18:17:38.011,3438,7,9,15,-12,,,
12-06-2023 18:17:38.034,3439,8,8,15,-12,,,
12-06-2023 18:17:38.051,3440,9,7,14,-13,,,
12-06-2023 18:17:38.072,3441,9,7,16,-12,,,
12-06-2023 18:17:38.095,3442,10,7,21,-11,,,
12-06-2023 18:17:38.113,3443,10,7,23,-12,,,
12-06-2023 18:17:38.134,3444,11,6,34,-10,,,
12-06-2023 18:17:38.154,3445,11,6,32,-1,,,
12-06-2023 18:17:38.172,3446,11,6,34,-4,,,
12-06-2023 18:17:38.197,3447,12,6,39,-5,,,
12-06-2023 18:17:38.213,3448,13,6,41,-7,,,
12-06-2023 18:17:38.234,3449,13,6,41,-7,,,
12-06-2023 18:17:38.255,3450,14,6,34,-7,,,
12-06-2023 18:17:38.273,3451,16,6,31,-8,,,
12-06-2023 18:17:38.294,3452,20,5,29,-8,,,
12-06-2023 18:17:38.313,3453,29,4,22,-8,,,
12-06-2023 18:17:38.331,3454,36,4,15,-8,,,
12-06-2023 18:17:38.354,3455,41,7,12,-9,,,
12-06-2023 18:17:38.372,3456,35,8,9,-9,,,
12-06-2023 18:17:38.393,3457,25,8,10,-8,,,
12-06-2023 18:17:38.414,3458,20,7,11,-8,,,
12-06-2023 18:17:38.432,3459,16,9,11,-9,,,
12-06-2023 18:17:38.453,3460,7,16,12,-9,,,
12-06-2023 18:17:38.474,3461,7,16,13,-9,,,
12-06-2023 18:17:38.496,3462,8,14,13,-8,,,
12-06-2023 18:17:38.513,3463,9,13,13,-8,,,
12-06-2023 18:17:38.534,3464,12,13,13,-8,,,
12-06-2023 18:17:38.554,3465,25,13,13,-9,,,
12-06-2023 18:17:38.573,3466,27,7,14,-9,,,
12-06-2023 18:17:38.594,3467,23,2,14,-9,,,
12-06-2023 18:17:38.611,3468,27,4,14,-9,,,
12-06-2023 18:17:38.631,3469,30,6,14,-9,,,
12-06-2023 18:17:38.656,3470,29,3,14,-9,,,
12-06-2023 18:17:38.671,3471,28,5,15,-10,,,
12-06-2023 18:17:38.691,3472,24,7,15,-9,,,
12-06-2023 18:17:38.711,3473,22,8,14,-9,,,
12-06-2023 18:17:38.735,3474,14,9,18,-10,,,
12-06-2023 18:17:38.751,3475,11,9,20,-11,,,
12-06-2023 18:17:38.775,3476,7,9,29,-10,,,
12-06-2023 18:17:38.795,3477,4,9,43,-9,,,
12-06-2023 18:17:38.812,3478,2,9,49,-10,,,
12-06-2023 18:17:38.835,3479,5,8,46,-10,,,
12-06-2023 18:17:38.853,3480,5,8,41,-10,,,
12-06-2023 18:17:38.874,3481,7,8,31,-13,,,
12-06-2023 18:17:38.901,3482,7,8,26,-13,,,
12-06-2023 18:17:38.912,3483,8,8,19,-16,,,
12-06-2023 18:17:38.931,3484,8,8,15,-18,,,
12-06-2023 18:17:38.954,3485,9,7,13,-15,,,
12-06-2023 18:17:38.974,3486,10,7,13,-14,,,
12-06-2023 18:17:38.994,3487,10,7,14,-13,,,
12-06-2023 18:17:39.013,3488,11,7,15,-13,,,
12-06-2023 18:17:39.033,3489,11,7,20,-14,,,
12-06-2023 18:17:39.053,3490,12,6,26,-15,,,
12-06-2023 18:17:39.078,3491,12,6,35,-13,,,
12-06-2023 18:17:39.091,3492,12,6,36,-11,,,
12-06-2023 18:17:39.114,3493,12,7,33,-10,,,
12-06-2023 18:17:39.137,3494,12,7,37,-7,,,
12-06-2023 18:17:39.153,3495,13,7,35,-9,,,
12-06-2023 18:17:39.174,3496,13,7,37,-9,,,
12-06-2023 18:17:39.193,3497,13,6,36,-10,,,
12-06-2023 18:17:39.216,3498,16,7,30,-10,,,
12-06-2023 18:17:39.235,3499,24,5,24,-11,,,
12-06-2023 18:17:39.254,3500,29,5,21,-11,,,
12-06-2023 18:17:39.276,3501,34,5,13,-11,,,
12-06-2023 18:17:39.291,3502,42,5,12,-11,,,
12-06-2023 18:17:39.313,3503,44,5,12,-11,,,
12-06-2023 18:17:39.332,3504,33,6,9,-10,,,
12-06-2023 18:17:39.352,3505,22,6,7,-10,,,
12-06-2023 18:17:39.373,3506,17,8,8,-10,,,
12-06-2023 18:17:39.396,3507,6,15,10,-10,,,
12-06-2023 18:17:39.413,3508,6,16,10,-10,,,
12-06-2023 18:17:39.434,3509,6,15,10,-10,,,
12-06-2023 18:17:39.454,3510,7,13,11,-10,,,
12-06-2023 18:17:39.475,3511,21,12,12,-10,,,
12-06-2023 18:17:39.497,3512,23,10,12,-10,,,
12-06-2023 18:17:39.513,3513,23,10,12,-10,,,
12-06-2023 18:17:39.533,3514,21,8,12,-10,,,
12-06-2023 18:17:39.554,3515,29,8,13,-9,,,
12-06-2023 18:17:39.574,3516,30,8,13,-9,,,
12-06-2023 18:17:39.593,3517,32,9,13,-9,,,
12-06-2023 18:17:39.613,3518,30,11,14,-9,,,
12-06-2023 18:17:39.633,3519,27,11,13,-8,,,
12-06-2023 18:17:39.653,3520,23,11,13,-9,,,
12-06-2023 18:17:39.673,3521,21,10,17,-8,,,
12-06-2023 18:17:39.693,3522,18,11,29,-4,,,
12-06-2023 18:17:39.714,3523,12,10,52,-6,,,
12-06-2023 18:17:39.733,3524,12,10,52,-6,,,
12-06-2023 18:17:39.753,3525,8,11,48,-6,,,
12-06-2023 18:17:39.773,3526,2,11,36,-8,,,
12-06-2023 18:17:39.797,3527,2,12,33,-9,,,
12-06-2023 18:17:39.812,3528,3,12,27,-12,,,
12-06-2023 18:17:39.832,3529,1,11,18,-17,,,
12-06-2023 18:17:39.851,3530,3,10,18,-17,,,
12-06-2023 18:17:39.872,3531,5,10,16,-15,,,
12-06-2023 18:17:39.897,3532,7,10,14,-8,,,
12-06-2023 18:17:39.916,3533,8,9,14,-7,,,
12-06-2023 18:17:39.931,3534,8,9,16,-7,,,
12-06-2023 18:17:39.953,3535,9,9,21,-9,,,
12-06-2023 18:17:39.971,3536,10,9,24,-13,,,
12-06-2023 18:17:39.993,3537,11,8,27,-5,,,
12-06-2023 18:17:40.013,3538,12,8,29,-7,,,
12-06-2023 18:17:40.032,3539,12,8,31,-7,,,
12-06-2023 18:17:40.055,3540,13,7,37,-9,,,
12-06-2023 18:17:40.071,3541,14,7,35,-8,,,
12-06-2023 18:17:40.091,3542,15,7,32,-7,,,
12-06-2023 18:17:40.116,3543,22,6,26,-10,,,
12-06-2023 18:17:40.133,3544,26,6,23,-10,,,
12-06-2023 18:17:40.157,3545,34,4,17,-10,,,
12-06-2023 18:17:40.173,3546,36,4,14,-10,,,
12-06-2023 18:17:40.193,3547,50,5,11,-10,,,
12-06-2023 18:17:40.213,3548,53,4,12,-9,,,
12-06-2023 18:17:40.231,3549,51,7,10,-7,,,
12-06-2023 18:17:40.251,3550,42,8,11,-8,,,
12-06-2023 18:17:40.271,3551,37,9,11,-8,,,
12-06-2023 18:17:40.296,3552,25,13,12,-9,,,
12-06-2023 18:17:40.315,3553,17,16,13,-10,,,
12-06-2023 18:17:40.332,3554,17,16,13,-10,,,
12-06-2023 18:17:40.353,3555,13,18,13,-10,,,
12-06-2023 18:17:40.372,3556,13,16,13,-9,,,
12-06-2023 18:17:40.394,3557,14,16,13,-9,,,
12-06-2023 18:17:40.418,3558,24,16,13,-8,,,
12-06-2023 18:17:40.435,3559,27,15,13,-7,,,
12-06-2023 18:17:40.452,3560,29,10,13,-7,,,
12-06-2023 18:17:40.475,3561,33,8,14,-8,,,
12-06-2023 18:17:40.499,3562,40,5,14,-8,,,
12-06-2023 18:17:40.514,3563,40,5,14,-8,,,
12-06-2023 18:17:40.537,3564,37,7,14,-8,,,
12-06-2023 18:17:40.557,3565,32,6,14,-8,,,
12-06-2023 18:17:40.571,3566,32,6,14,-8,,,
12-06-2023 18:17:40.594,3567,26,7,13,-8,,,
12-06-2023 18:17:40.614,3568,20,9,15,-8,,,
12-06-2023 18:17:40.633,3569,16,9,18,-8,,,
12-06-2023 18:17:40.652,3570,10,11,21,-7,,,
12-06-2023 18:17:40.673,3571,7,11,31,-6,,,
12-06-2023 18:17:40.690,3572,6,11,40,-6,,,
12-06-2023 18:17:40.714,3573,8,10,35,-7,,,
12-06-2023 18:17:40.732,3574,9,10,26,-7,,,
12-06-2023 18:17:40.751,3575,9,10,21,-8,,,
12-06-2023 18:17:40.774,3576,11,10,16,-6,,,
12-06-2023 18:17:40.791,3577,11,10,10,-6,,,
12-06-2023 18:17:40.814,3578,11,10,6,-5,,,
12-06-2023 18:17:40.833,3579,12,9,5,-4,,,
12-06-2023 18:17:40.853,3580,12,9,5,-2,,,
12-06-2023 18:17:40.872,3581,13,8,5,-2,,,
12-06-2023 18:17:40.893,3582,13,8,9,-3,,,
12-06-2023 18:17:40.915,3583,14,8,20,-1,,,
12-06-2023 18:17:40.934,3584,14,8,24,3,,,
12-06-2023 18:17:40.951,3585,14,8,24,4,,,
12-06-2023 18:17:40.974,3586,14,7,29,3,,,
12-06-2023 18:17:40.992,3587,14,7,31,4,,,
12-06-2023 18:17:41.016,3588,15,7,35,-1,,,
12-06-2023 18:17:41.032,3589,15,7,33,-2,,,
12-06-2023 18:17:41.055,3590,14,7,30,-2,,,
12-06-2023 18:17:41.074,3591,14,7,27,-2,,,
12-06-2023 18:17:41.091,3592,17,8,21,-2,,,
12-06-2023 18:17:41.115,3593,25,5,15,-3,,,
12-06-2023 18:17:41.132,3594,32,5,12,-3,,,
12-06-2023 18:17:41.154,3595,39,6,8,-4,,,
12-06-2023 18:17:41.173,3596,45,7,8,-3,,,
12-06-2023 18:17:41.193,3597,40,8,5,-4,,,
12-06-2023 18:17:41.216,3598,24,8,7,-4,,,
12-06-2023 18:17:41.233,3599,24,8,7,-4,,,
12-06-2023 18:17:41.256,3600,15,13,9,-5,,,
12-06-2023 18:17:41.276,3601,11,17,10,-6,,,
12-06-2023 18:17:41.296,3602,11,15,11,-6,,,
12-06-2023 18:17:41.312,3603,11,15,11,-6,,,
12-06-2023 18:17:41.332,3604,14,14,12,-6,,,
12-06-2023 18:17:41.352,3605,16,14,12,-6,,,
12-06-2023 18:17:41.373,3606,19,14,12,-7,,,
12-06-2023 18:17:41.394,3607,29,9,13,-8,,,
12-06-2023 18:17:41.413,3608,28,8,13,-8,,,
12-06-2023 18:17:41.433,3609,31,6,14,-8,,,
12-06-2023 18:17:41.455,3610,36,5,14,-8,,,
12-06-2023 18:17:41.473,3611,36,5,14,-8,,,
12-06-2023 18:17:41.495,3612,32,9,14,-9,,,
12-06-2023 18:17:41.515,3613,28,10,13,-9,,,
12-06-2023 18:17:41.533,3614,28,10,13,-9,,,
12-06-2023 18:17:41.555,3615,20,10,24,-7,,,
12-06-2023 18:17:41.574,3616,17,10,32,-6,,,
12-06-2023 18:17:41.593,3617,14,10,39,-5,,,
12-06-2023 18:17:41.615,3618,9,10,54,-7,,,
12-06-2023 18:17:41.635,3619,6,11,47,-8,,,
12-06-2023 18:17:41.654,3620,4,11,41,-8,,,
12-06-2023 18:17:41.672,3621,4,11,34,-10,,,
12-06-2023 18:17:41.691,3622,4,11,32,-11,,,
12-06-2023 18:17:41.715,3623,6,11,17,-12,,,
12-06-2023 18:17:41.732,3624,6,11,17,-12,,,
12-06-2023 18:17:41.751,3625,8,10,12,-7,,,
12-06-2023 18:17:41.774,3626,8,9,11,-5,,,
12-06-2023 18:17:41.791,3627,9,9,9,-5,,,
12-06-2023 18:17:41.814,3628,11,8,15,-11,,,
12-06-2023 18:17:41.831,3629,11,8,15,-11,,,
12-06-2023 18:17:41.851,3630,11,7,23,-4,,,
12-06-2023 18:17:41.872,3631,12,7,25,3,,,
12-06-2023 18:17:41.893,3632,12,7,27,-1,,,
12-06-2023 18:17:41.912,3633,12,7,31,0,,,
12-06-2023 18:17:41.935,3634,11,6,31,-4,,,
12-06-2023 18:17:41.952,3635,11,6,31,-4,,,
12-06-2023 18:17:41.973,3636,15,5,26,-6,,,
12-06-2023 18:17:41.995,3637,22,6,20,-7,,,
12-06-2023 18:17:42.011,3638,22,6,20,-7,,,
12-06-2023 18:17:42.033,3639,28,6,16,-7,,,
12-06-2023 18:17:42.052,3640,37,5,12,-7,,,
12-06-2023 18:17:42.073,3641,40,5,9,-6,,,
12-06-2023 18:17:42.097,3642,49,2,6,-8,,,
12-06-2023 18:17:42.115,3643,40,5,3,-8,,,
12-06-2023 18:17:42.132,3644,40,5,3,-8,,,
12-06-2023 18:17:42.152,3645,32,9,3,-8,,,
12-06-2023 18:17:42.176,3646,19,14,4,-9,,,
12-06-2023 18:17:42.194,3647,19,14,4,-9,,,
12-06-2023 18:17:42.213,3648,13,14,6,-9,,,
12-06-2023 18:17:42.235,3649,10,11,8,-9,,,
12-06-2023 18:17:42.252,3650,10,11,8,-9,,,
12-06-2023 18:17:42.273,3651,12,10,9,-9,,,
12-06-2023 18:17:42.296,3652,25,11,10,-9,,,
12-06-2023 18:17:42.313,3653,25,11,10,-9,,,
12-06-2023 18:17:42.333,3654,27,1,11,-9,,,
12-06-2023 18:17:42.354,3655,33,3,12,-9,,,
12-06-2023 18:17:42.374,3656,34,4,12,-9,,,
12-06-2023 18:17:42.395,3657,37,5,13,-9,,,
12-06-2023 18:17:42.414,3658,36,5,13,-9,,,
12-06-2023 18:17:42.433,3659,33,5,12,-9,,,
12-06-2023 18:17:42.452,3660,29,5,14,-9,,,
12-06-2023 18:17:42.471,3661,26,5,15,-9,,,
12-06-2023 18:17:42.493,3662,23,5,20,-8,,,
12-06-2023 18:17:42.512,3663,16,6,38,-6,,,
12-06-2023 18:17:42.532,3664,12,7,47,-9,,,
12-06-2023 18:17:42.554,3665,7,7,37,-9,,,
12-06-2023 18:17:42.572,3666,6,8,29,-10,,,
