Timestamp,Iteration,L_Pitch,L_Roll,R_Pitch,R_Roll,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
12-06-2023 17:55:36.040,3693,19,6,21,-6,,,,
12-06-2023 17:55:36.061,3694,15,6,25,-6,,,,
12-06-2023 17:55:36.081,3695,11,5,41,-9,,,,
12-06-2023 17:55:36.102,3696,13,5,38,-11,,,,
12-06-2023 17:55:36.122,3697,14,4,25,-10,,,,
12-06-2023 17:55:36.139,3698,12,4,18,-11,,,,
12-06-2023 17:55:36.162,3699,12,5,14,-11,,,,
12-06-2023 17:55:36.183,3700,11,5,6,-12,,,,
12-06-2023 17:55:36.199,3701,9,7,5,-13,,,,
12-06-2023 17:55:36.222,3702,8,8,1,-12,,,,
12-06-2023 17:55:36.245,3703,6,10,8,-12,,,,
12-06-2023 17:55:36.261,3704,7,9,10,-9,,,,
12-06-2023 17:55:36.283,3705,8,8,12,-12,,,,
12-06-2023 17:55:36.300,3706,9,7,18,-13,,,,
12-06-2023 17:55:36.320,3707,11,7,21,-10,,,,
12-06-2023 17:55:36.341,3708,11,7,20,-9,,,,
12-06-2023 17:55:36.365,3709,19,3,16,-9,,,,
12-06-2023 17:55:36.382,3710,29,2,10,-9,,,,
12-06-2023 17:55:36.400,3711,30,3,8,-10,,,,
12-06-2023 17:55:36.425,3712,33,5,8,-9,,,,
12-06-2023 17:55:36.443,3713,37,6,5,-9,,,,
12-06-2023 17:55:36.466,3714,33,8,2,-9,,,,
12-06-2023 17:55:36.489,3715,22,8,0,-10,,,,
12-06-2023 17:55:36.500,3716,19,10,0,-9,,,,
12-06-2023 17:55:36.520,3717,16,13,0,-9,,,,
12-06-2023 17:55:36.541,3718,14,15,1,-9,,,,
12-06-2023 17:55:36.567,3719,17,14,3,-8,,,,
12-06-2023 17:55:36.582,3720,17,14,4,-8,,,,
12-06-2023 17:55:36.599,3721,21,12,5,-8,,,,
12-06-2023 17:55:36.620,3722,27,11,6,-7,,,,
12-06-2023 17:55:36.640,3723,30,9,7,-7,,,,
12-06-2023 17:55:36.663,3724,36,6,8,-7,,,,
12-06-2023 17:55:36.683,3725,35,8,9,-6,,,,
12-06-2023 17:55:36.704,3726,34,5,8,-6,,,,
12-06-2023 17:55:36.720,3727,29,4,10,-6,,,,
12-06-2023 17:55:36.740,3728,24,4,13,-6,,,,
12-06-2023 17:55:36.763,3729,22,5,16,-6,,,,
12-06-2023 17:55:36.784,3730,21,4,24,-6,,,,
12-06-2023 17:55:36.800,3731,21,3,27,-9,,,,
12-06-2023 17:55:36.819,3732,21,2,18,-9,,,,
12-06-2023 17:55:36.839,3733,19,1,13,-9,,,,
12-06-2023 17:55:36.863,3734,17,3,13,-7,,,,
12-06-2023 17:55:36.880,3735,15,4,12,-9,,,,
12-06-2023 17:55:36.901,3736,12,6,13,-11,,,,
12-06-2023 17:55:36.919,3737,9,7,18,-12,,,,
12-06-2023 17:55:36.939,3738,9,7,21,-13,,,,
12-06-2023 17:55:36.961,3739,10,7,28,-7,,,,
12-06-2023 17:55:36.983,3740,12,6,29,-4,,,,
12-06-2023 17:55:36.999,3741,11,7,31,-7,,,,
12-06-2023 17:55:37.020,3742,15,7,31,-5,,,,
12-06-2023 17:55:37.039,3743,26,5,27,-5,,,,
12-06-2023 17:55:37.059,3744,28,5,27,-5,,,,
12-06-2023 17:55:37.082,3745,32,6,16,-6,,,,
12-06-2023 17:55:37.099,3746,33,10,13,-6,,,,
12-06-2023 17:55:37.120,3747,29,12,12,-7,,,,
12-06-2023 17:55:37.141,3748,18,12,9,-6,,,,
12-06-2023 17:55:37.164,3749,13,14,6,-6,,,,
12-06-2023 17:55:37.181,3750,11,17,7,-6,,,,
12-06-2023 17:55:37.203,3751,4,22,7,-7,,,,
12-06-2023 17:55:37.220,3752,6,20,8,-7,,,,
12-06-2023 17:55:37.240,3753,7,19,9,-7,,,,
12-06-2023 17:55:37.261,3754,12,18,9,-7,,,,
12-06-2023 17:55:37.283,3755,20,11,10,-7,,,,
12-06-2023 17:55:37.303,3756,22,9,11,-7,,,,
12-06-2023 17:55:37.320,3757,26,15,11,-7,,,,
12-06-2023 17:55:37.341,3758,31,13,12,-7,,,,
12-06-2023 17:55:37.362,3759,33,13,12,-7,,,,
12-06-2023 17:55:37.383,3760,31,9,11,-6,,,,
12-06-2023 17:55:37.400,3761,25,11,18,-7,,,,
12-06-2023 17:55:37.420,3762,22,11,21,-6,,,,
12-06-2023 17:55:37.440,3763,18,10,28,-3,,,,
12-06-2023 17:55:37.463,3764,15,7,40,-9,,,,
12-06-2023 17:55:37.486,3765,14,7,39,-10,,,,
12-06-2023 17:55:37.503,3766,14,7,27,-9,,,,
12-06-2023 17:55:37.525,3767,16,5,17,-10,,,,
12-06-2023 17:55:37.546,3768,14,6,15,-11,,,,
12-06-2023 17:55:37.566,3769,9,9,8,-15,,,,
12-06-2023 17:55:37.583,3770,7,10,10,-15,,,,
12-06-2023 17:55:37.600,3771,8,10,12,-15,,,,
12-06-2023 17:55:37.621,3772,9,9,13,-11,,,,
12-06-2023 17:55:37.643,3773,10,8,15,-11,,,,
12-06-2023 17:55:37.664,3774,10,8,18,-14,,,,
12-06-2023 17:55:37.681,3775,11,8,25,-13,,,,
12-06-2023 17:55:37.699,3776,13,7,27,-11,,,,
12-06-2023 17:55:37.721,3777,15,7,26,-14,,,,
12-06-2023 17:55:37.742,3778,24,5,21,-13,,,,
12-06-2023 17:55:37.761,3779,36,2,19,-14,,,,
12-06-2023 17:55:37.783,3780,38,2,18,-13,,,,
12-06-2023 17:55:37.803,3781,39,5,15,-12,,,,
12-06-2023 17:55:37.820,3782,45,4,11,-11,,,,
12-06-2023 17:55:37.840,3783,43,5,9,-11,,,,
12-06-2023 17:55:37.862,3784,35,6,3,-12,,,,
12-06-2023 17:55:37.883,3785,24,7,2,-11,,,,
12-06-2023 17:55:37.901,3786,21,9,2,-11,,,,
12-06-2023 17:55:37.922,3787,19,13,3,-10,,,,
12-06-2023 17:55:37.942,3788,17,13,5,-10,,,,
12-06-2023 17:55:37.964,3789,17,12,6,-10,,,,
12-06-2023 17:55:37.984,3790,20,11,6,-10,,,,
12-06-2023 17:55:38.001,3791,24,10,7,-9,,,,
12-06-2023 17:55:38.022,3792,29,10,8,-10,,,,
12-06-2023 17:55:38.043,3793,33,5,9,-9,,,,
12-06-2023 17:55:38.065,3794,35,6,9,-9,,,,
12-06-2023 17:55:38.081,3795,37,8,10,-9,,,,
12-06-2023 17:55:38.102,3796,37,5,7,-7,,,,
12-06-2023 17:55:38.121,3797,33,4,16,-8,,,,
12-06-2023 17:55:38.141,3798,31,4,19,-7,,,,
12-06-2023 17:55:38.164,3799,26,4,24,-5,,,,
12-06-2023 17:55:38.179,3800,21,3,35,-10,,,,
12-06-2023 17:55:38.200,3801,20,3,31,-12,,,,
12-06-2023 17:55:38.220,3802,18,4,16,-8,,,,
12-06-2023 17:55:38.243,3803,15,5,12,-10,,,,
12-06-2023 17:55:38.259,3804,13,5,12,-10,,,,
12-06-2023 17:55:38.280,3805,11,7,11,-13,,,,
12-06-2023 17:55:38.303,3806,10,7,13,-13,,,,
12-06-2023 17:55:38.319,3807,11,7,14,-14,,,,
12-06-2023 17:55:38.340,3808,11,6,19,-15,,,,
12-06-2023 17:55:38.360,3809,12,6,26,-9,,,,
12-06-2023 17:55:38.381,3810,13,6,27,-8,,,,
12-06-2023 17:55:38.403,3811,13,6,33,-9,,,,
12-06-2023 17:55:38.421,3812,15,5,38,-8,,,,
12-06-2023 17:55:38.442,3813,17,5,39,-9,,,,
12-06-2023 17:55:38.467,3814,32,2,32,-10,,,,
12-06-2023 17:55:38.484,3815,36,2,29,-10,,,,
12-06-2023 17:55:38.505,3816,38,3,27,-10,,,,
12-06-2023 17:55:38.522,3817,41,7,22,-10,,,,
12-06-2023 17:55:38.539,3818,38,9,19,-9,,,,
12-06-2023 17:55:38.559,3819,33,10,16,-10,,,,
12-06-2023 17:55:38.582,3820,22,13,12,-10,,,,
12-06-2023 17:55:38.600,3821,17,15,9,-10,,,,
12-06-2023 17:55:38.621,3822,18,14,8,-11,,,,
12-06-2023 17:55:38.642,3823,19,14,7,-10,,,,
12-06-2023 17:55:38.662,3824,22,14,8,-10,,,,
12-06-2023 17:55:38.684,3825,24,9,9,-10,,,,
12-06-2023 17:55:38.699,3826,27,4,10,-9,,,,
12-06-2023 17:55:38.719,3827,32,8,10,-9,,,,
12-06-2023 17:55:38.740,3828,34,7,11,-9,,,,
12-06-2023 17:55:38.760,3829,35,7,15,-9,,,,
12-06-2023 17:55:38.782,3830,30,6,21,-9,,,,
12-06-2023 17:55:38.801,3831,26,6,25,-7,,,,
12-06-2023 17:55:38.822,3832,21,6,34,-8,,,,
12-06-2023 17:55:38.841,3833,16,7,41,-12,,,,
12-06-2023 17:55:38.860,3834,14,7,34,-13,,,,
12-06-2023 17:55:38.880,3835,14,7,21,-12,,,,
12-06-2023 17:55:38.900,3836,17,5,15,-14,,,,
12-06-2023 17:55:38.919,3837,19,4,14,-15,,,,
12-06-2023 17:55:38.939,3838,16,5,7,-13,,,,
12-06-2023 17:55:38.959,3839,12,7,6,-14,,,,
12-06-2023 17:55:38.980,3840,12,8,5,-13,,,,
12-06-2023 17:55:39.000,3841,10,9,6,-8,,,,
12-06-2023 17:55:39.019,3842,10,7,15,-10,,,,
12-06-2023 17:55:39.044,3843,11,7,14,-11,,,,
12-06-2023 17:55:39.063,3844,11,7,18,-8,,,,
12-06-2023 17:55:39.084,3845,12,7,25,-8,,,,
12-06-2023 17:55:39.099,3846,12,7,27,-9,,,,
12-06-2023 17:55:39.120,3847,13,7,26,-9,,,,
12-06-2023 17:55:39.139,3848,15,6,24,-8,,,,
12-06-2023 17:55:39.162,3849,19,5,21,-9,,,,
12-06-2023 17:55:39.182,3850,29,3,16,-9,,,,
12-06-2023 17:55:39.202,3851,32,5,15,-8,,,,
12-06-2023 17:55:39.220,3852,34,8,15,-8,,,,
12-06-2023 17:55:39.239,3853,32,8,17,-7,,,,
12-06-2023 17:55:39.262,3854,21,9,16,-5,,,,
12-06-2023 17:55:39.279,3855,17,10,15,-7,,,,
12-06-2023 17:55:39.302,3856,15,12,11,-8,,,,
12-06-2023 17:55:39.322,3857,14,13,7,-9,,,,
12-06-2023 17:55:39.340,3858,12,10,5,-9,,,,
12-06-2023 17:55:39.362,3859,21,6,3,-9,,,,
12-06-2023 17:55:39.380,3860,24,8,4,-8,,,,
12-06-2023 17:55:39.404,3861,25,9,5,-8,,,,
12-06-2023 17:55:39.422,3862,30,10,7,-8,,,,
12-06-2023 17:55:39.440,3863,32,6,7,-7,,,,
12-06-2023 17:55:39.460,3864,33,4,10,-7,,,,
12-06-2023 17:55:39.485,3865,33,1,18,-6,,,,
12-06-2023 17:55:39.499,3866,33,2,30,-5,,,,
12-06-2023 17:55:39.520,3867,34,0,32,-4,,,,
12-06-2023 17:55:39.542,3868,34,2,42,-8,,,,
12-06-2023 17:55:39.565,3869,36,0,38,-9,,,,
12-06-2023 17:55:39.585,3870,37,1,32,-9,,,,
12-06-2023 17:55:39.602,3871,38,-2,23,-13,,,,
12-06-2023 17:55:39.619,3872,33,-1,22,-15,,,,
12-06-2023 17:55:39.641,3873,30,-1,16,-17,,,,
12-06-2023 17:55:39.663,3874,29,1,15,-18,,,,
12-06-2023 17:55:39.685,3875,33,0,17,-16,,,,
12-06-2023 17:55:39.700,3876,33,-1,18,-18,,,,
12-06-2023 17:55:39.720,3877,29,1,27,-16,,,,
12-06-2023 17:55:39.743,3878,29,0,23,-3,,,,
12-06-2023 17:55:39.763,3879,29,1,24,-9,,,,
12-06-2023 17:55:39.780,3880,34,2,26,-8,,,,
12-06-2023 17:55:39.799,3881,40,-1,22,-6,,,,
12-06-2023 17:55:39.822,3882,44,0,19,-7,,,,
12-06-2023 17:55:39.841,3883,46,1,21,-7,,,,
12-06-2023 17:55:39.863,3884,45,2,19,-6,,,,
12-06-2023 17:55:39.882,3885,46,4,17,-6,,,,
12-06-2023 17:55:39.899,3886,49,2,17,-7,,,,
12-06-2023 17:55:39.922,3887,44,7,18,-6,,,,
12-06-2023 17:55:39.942,3888,39,9,18,-6,,,,
12-06-2023 17:55:39.960,3889,28,12,14,-7,,,,
12-06-2023 17:55:39.982,3890,24,14,14,-6,,,,
12-06-2023 17:55:40.001,3891,21,15,15,-7,,,,
12-06-2023 17:55:40.018,3892,14,17,16,-6,,,,
12-06-2023 17:55:40.040,3893,13,16,14,-6,,,,
12-06-2023 17:55:40.062,3894,14,17,11,-6,,,,
12-06-2023 17:55:40.083,3895,16,17,9,-7,,,,
12-06-2023 17:55:40.103,3896,19,6,10,-5,,,,
12-06-2023 17:55:40.119,3897,23,6,10,-5,,,,
12-06-2023 17:55:40.140,3898,26,12,11,-5,,,,
12-06-2023 17:55:40.162,3899,30,9,12,-3,,,,
12-06-2023 17:55:40.183,3900,31,6,11,-4,,,,
12-06-2023 17:55:40.201,3901,30,5,13,-6,,,,
12-06-2023 17:55:40.220,3902,27,4,17,-5,,,,
12-06-2023 17:55:40.239,3903,26,5,21,-3,,,,
12-06-2023 17:55:40.263,3904,24,4,31,-7,,,,
12-06-2023 17:55:40.282,3905,24,4,29,-11,,,,
12-06-2023 17:55:40.300,3906,22,4,22,-11,,,,
12-06-2023 17:55:40.319,3907,17,5,14,-9,,,,
12-06-2023 17:55:40.339,3908,14,7,18,-10,,,,
12-06-2023 17:55:40.360,3909,13,8,17,-12,,,,
12-06-2023 17:55:40.383,3910,10,9,20,-13,,,,
12-06-2023 17:55:40.400,3911,9,9,24,-15,,,,
12-06-2023 17:55:40.421,3912,10,9,27,-16,,,,
12-06-2023 17:55:40.441,3913,13,7,29,-2,,,,
12-06-2023 17:55:40.462,3914,18,5,30,-11,,,,
12-06-2023 17:55:40.484,3915,18,5,31,-10,,,,
12-06-2023 17:55:40.502,3916,28,2,31,-11,,,,
12-06-2023 17:55:40.523,3917,37,2,27,-9,,,,
12-06-2023 17:55:40.538,3918,38,2,24,-10,,,,
12-06-2023 17:55:40.566,3919,39,5,18,-11,,,,
12-06-2023 17:55:40.583,3920,45,4,16,-10,,,,
12-06-2023 17:55:40.602,3921,43,6,16,-10,,,,
12-06-2023 17:55:40.622,3922,33,8,13,-10,,,,
12-06-2023 17:55:40.639,3923,23,10,12,-10,,,,
12-06-2023 17:55:40.659,3924,20,12,12,-11,,,,
12-06-2023 17:55:40.680,3925,15,16,12,-10,,,,
12-06-2023 17:55:40.701,3926,11,18,13,-10,,,,
12-06-2023 17:55:40.722,3927,12,18,14,-9,,,,
12-06-2023 17:55:40.742,3928,14,16,13,-8,,,,
12-06-2023 17:55:40.762,3929,13,7,14,-8,,,,
12-06-2023 17:55:40.784,3930,15,6,14,-8,,,,
12-06-2023 17:55:40.799,3931,20,8,15,-7,,,,
12-06-2023 17:55:40.819,3932,24,9,14,-8,,,,
12-06-2023 17:55:40.842,3933,28,8,15,-8,,,,
12-06-2023 17:55:40.861,3934,34,7,14,-8,,,,
12-06-2023 17:55:40.880,3935,32,6,15,-7,,,,
12-06-2023 17:55:40.903,3936,29,6,15,-7,,,,
12-06-2023 17:55:40.921,3937,24,6,15,-8,,,,
12-06-2023 17:55:40.940,3938,21,6,22,-8,,,,
12-06-2023 17:55:40.960,3939,19,7,24,-7,,,,
12-06-2023 17:55:40.981,3940,18,6,30,-6,,,,
12-06-2023 17:55:41.003,3941,16,6,36,-8,,,,
12-06-2023 17:55:41.023,3942,14,6,28,-7,,,,
12-06-2023 17:55:41.042,3943,11,7,20,-7,,,,
12-06-2023 17:55:41.062,3944,9,8,23,-8,,,,
12-06-2023 17:55:41.082,3945,8,8,19,-5,,,,
12-06-2023 17:55:41.102,3946,8,8,21,-4,,,,
12-06-2023 17:55:41.121,3947,8,8,23,-5,,,,
12-06-2023 17:55:41.140,3948,9,8,25,-6,,,,
12-06-2023 17:55:41.159,3949,10,8,31,-7,,,,
12-06-2023 17:55:41.179,3950,11,7,36,0,,,,
12-06-2023 17:55:41.198,3951,11,7,36,1,,,,
12-06-2023 17:55:41.218,3952,13,6,40,-2,,,,
12-06-2023 17:55:41.242,3953,18,4,40,-3,,,,
12-06-2023 17:55:41.262,3954,23,4,38,-2,,,,
12-06-2023 17:55:41.278,3955,34,2,33,-3,,,,
12-06-2023 17:55:41.299,3956,38,7,26,-4,,,,
12-06-2023 17:55:41.321,3957,42,6,24,-5,,,,
12-06-2023 17:55:41.343,3958,39,8,17,-5,,,,
12-06-2023 17:55:41.359,3959,30,10,17,-5,,,,
12-06-2023 17:55:41.380,3960,25,11,15,-5,,,,
12-06-2023 17:55:41.402,3961,19,15,15,-5,,,,
12-06-2023 17:55:41.422,3962,18,15,16,-6,,,,
12-06-2023 17:55:41.442,3963,18,13,16,-6,,,,
12-06-2023 17:55:41.464,3964,23,11,16,-6,,,,
12-06-2023 17:55:41.479,3965,27,8,17,-6,,,,
12-06-2023 17:55:41.502,3966,27,8,17,-6,,,,
12-06-2023 17:55:41.519,3967,29,6,17,-5,,,,
12-06-2023 17:55:41.541,3968,33,7,17,-5,,,,
12-06-2023 17:55:41.571,3969,35,7,17,-5,,,,
12-06-2023 17:55:41.581,3970,33,7,17,-6,,,,
12-06-2023 17:55:41.603,3971,29,6,19,-6,,,,
12-06-2023 17:55:41.623,3972,26,6,20,-6,,,,
12-06-2023 17:55:41.639,3973,21,6,23,-5,,,,
12-06-2023 17:55:41.662,3974,16,7,25,-4,,,,
12-06-2023 17:55:41.684,3975,13,7,40,-6,,,,
12-06-2023 17:55:41.701,3976,14,6,34,-11,,,,
12-06-2023 17:55:41.721,3977,16,5,23,-8,,,,
12-06-2023 17:55:41.740,3978,15,5,20,-9,,,,
12-06-2023 17:55:41.761,3979,12,7,16,-9,,,,
12-06-2023 17:55:41.780,3980,9,8,13,-11,,,,
12-06-2023 17:55:41.802,3981,9,9,14,-11,,,,
12-06-2023 17:55:41.821,3982,10,8,18,-12,,,,
12-06-2023 17:55:41.842,3983,10,7,20,-8,,,,
12-06-2023 17:55:41.861,3984,11,7,23,-7,,,,
12-06-2023 17:55:41.881,3985,11,7,26,-8,,,,
12-06-2023 17:55:41.903,3986,12,6,32,-6,,,,
12-06-2023 17:55:41.923,3987,13,6,34,-8,,,,
12-06-2023 17:55:41.939,3988,14,5,33,-10,,,,
12-06-2023 17:55:41.959,3989,20,4,28,-9,,,,
12-06-2023 17:55:41.985,3990,28,3,23,-9,,,,
12-06-2023 17:55:42.000,3991,30,4,20,-9,,,,
12-06-2023 17:55:42.020,3992,36,6,15,-9,,,,
12-06-2023 17:55:42.039,3993,38,7,12,-8,,,,
12-06-2023 17:55:42.059,3994,30,10,12,-9,,,,
12-06-2023 17:55:42.079,3995,19,11,10,-8,,,,
12-06-2023 17:55:42.099,3996,15,12,8,-8,,,,
12-06-2023 17:55:42.120,3997,16,11,6,-9,,,,
12-06-2023 17:55:42.141,3998,17,8,6,-9,,,,
12-06-2023 17:55:42.163,3999,19,8,7,-9,,,,
12-06-2023 17:55:42.179,4000,23,7,8,-9,,,,
12-06-2023 17:55:42.202,4001,28,8,9,-8,,,,
12-06-2023 17:55:42.219,4002,27,6,9,-8,,,,
12-06-2023 17:55:42.240,4003,27,2,12,-8,,,,
12-06-2023 17:55:42.262,4004,29,6,16,-8,,,,
12-06-2023 17:55:42.279,4005,28,2,20,-8,,,,
12-06-2023 17:55:42.302,4006,28,2,22,-7,,,,
12-06-2023 17:55:42.325,4007,24,5,33,-7,,,,
12-06-2023 17:55:42.345,4008,22,3,36,-8,,,,
12-06-2023 17:55:42.360,4009,16,6,28,-11,,,,
12-06-2023 17:55:42.383,4010,17,5,21,-10,,,,
12-06-2023 17:55:42.406,4011,14,5,16,-14,,,,
12-06-2023 17:55:42.423,4012,11,6,15,-15,,,,
12-06-2023 17:55:42.445,4013,8,8,14,-14,,,,
12-06-2023 17:55:42.461,4014,8,8,15,-12,,,,
12-06-2023 17:55:42.484,4015,8,8,17,-12,,,,
12-06-2023 17:55:42.504,4016,9,8,22,-10,,,,
12-06-2023 17:55:42.521,4017,10,8,24,-10,,,,
12-06-2023 17:55:42.540,4018,10,7,28,-12,,,,
12-06-2023 17:55:42.566,4019,11,7,31,-4,,,,
12-06-2023 17:55:42.579,4020,11,7,31,-6,,,,
12-06-2023 17:55:42.600,4021,14,5,35,-8,,,,
12-06-2023 17:55:42.623,4022,16,3,37,-5,,,,
12-06-2023 17:55:42.643,4023,19,3,37,-4,,,,
12-06-2023 17:55:42.662,4024,30,2,34,-3,,,,
12-06-2023 17:55:42.680,4025,34,1,32,-3,,,,
12-06-2023 17:55:42.704,4026,37,4,27,-3,,,,
12-06-2023 17:55:42.722,4027,39,6,25,-3,,,,
12-06-2023 17:55:42.743,4028,29,8,23,-3,,,,
12-06-2023 17:55:42.760,4029,25,9,22,-4,,,,
12-06-2023 17:55:42.783,4030,19,12,19,-5,,,,
12-06-2023 17:55:42.802,4031,19,12,16,-6,,,,
12-06-2023 17:55:42.823,4032,20,11,15,-6,,,,
12-06-2023 17:55:42.842,4033,22,10,13,-6,,,,
12-06-2023 17:55:42.862,4034,27,9,11,-7,,,,
12-06-2023 17:55:42.880,4035,27,5,10,-7,,,,
12-06-2023 17:55:42.900,4036,28,0,10,-7,,,,
12-06-2023 17:55:42.919,4037,30,2,10,-7,,,,
12-06-2023 17:55:42.939,4038,33,0,11,-7,,,,
12-06-2023 17:55:42.963,4039,36,3,13,-7,,,,
12-06-2023 17:55:42.982,4040,31,2,15,-7,,,,
12-06-2023 17:55:43.003,4041,29,2,17,-7,,,,
12-06-2023 17:55:43.024,4042,23,4,24,-5,,,,
12-06-2023 17:55:43.039,4043,19,3,34,-5,,,,
12-06-2023 17:55:43.060,4044,20,3,41,-6,,,,
12-06-2023 17:55:43.082,4045,22,2,35,-9,,,,
12-06-2023 17:55:43.102,4046,25,0,25,-6,,,,
12-06-2023 17:55:43.122,4047,24,1,21,-7,,,,
12-06-2023 17:55:43.140,4048,20,2,20,-8,,,,
12-06-2023 17:55:43.161,4049,16,4,21,-9,,,,
12-06-2023 17:55:43.180,4050,13,5,22,-9,,,,
12-06-2023 17:55:43.200,4051,10,7,25,-8,,,,
12-06-2023 17:55:43.222,4052,10,6,29,-8,,,,
12-06-2023 17:55:43.241,4053,10,6,31,-8,,,,
12-06-2023 17:55:43.261,4054,11,6,34,-2,,,,
12-06-2023 17:55:43.281,4055,12,6,36,-3,,,,
12-06-2023 17:55:43.302,4056,12,6,37,-3,,,,
12-06-2023 17:55:43.324,4057,14,5,38,-3,,,,
12-06-2023 17:55:43.339,4058,14,4,40,-2,,,,
12-06-2023 17:55:43.360,4059,16,3,39,-2,,,,
12-06-2023 17:55:43.382,4060,24,3,38,-2,,,,
12-06-2023 17:55:43.401,4061,29,3,36,-1,,,,
12-06-2023 17:55:43.419,4062,32,5,35,-3,,,,
12-06-2023 17:55:43.441,4063,36,5,31,-3,,,,
12-06-2023 17:55:43.463,4064,32,10,24,-5,,,,
12-06-2023 17:55:43.483,4065,28,12,22,-5,,,,
12-06-2023 17:55:43.499,4066,23,18,19,-6,,,,
12-06-2023 17:55:43.521,4067,21,21,17,-7,,,,
12-06-2023 17:55:43.543,4068,20,19,15,-6,,,,
12-06-2023 17:55:43.560,4069,23,18,16,-5,,,,
12-06-2023 17:55:43.580,4070,33,15,25,-5,,,,
12-06-2023 17:55:43.603,4071,33,11,31,-4,,,,
12-06-2023 17:55:43.626,4072,23,14,46,-3,,,,
12-06-2023 17:55:43.644,4073,21,14,47,0,,,,
12-06-2023 17:55:43.662,4074,22,13,50,-3,,,,
12-06-2023 17:55:43.686,4075,16,14,52,-1,,,,
12-06-2023 17:55:43.702,4076,12,15,52,-5,,,,
12-06-2023 17:55:43.724,4077,12,13,46,-6,,,,
12-06-2023 17:55:43.741,4078,12,13,45,-8,,,,
12-06-2023 17:55:43.765,4079,13,12,41,-10,,,,
12-06-2023 17:55:43.782,4080,12,12,40,-11,,,,
12-06-2023 17:55:43.804,4081,13,11,40,-11,,,,
12-06-2023 17:55:43.823,4082,13,10,39,-12,,,,
12-06-2023 17:55:43.839,4083,14,10,38,-14,,,,
12-06-2023 17:55:43.860,4084,14,9,38,-16,,,,
12-06-2023 17:55:43.879,4085,18,8,41,-16,,,,
12-06-2023 17:55:43.904,4086,20,7,43,-14,,,,
12-06-2023 17:55:43.923,4087,26,5,44,-11,,,,
12-06-2023 17:55:43.943,4088,32,3,41,-13,,,,
12-06-2023 17:55:43.964,4089,34,2,36,-13,,,,
12-06-2023 17:55:43.980,4090,36,5,34,-13,,,,
12-06-2023 17:55:44.002,4091,39,3,30,-13,,,,
12-06-2023 17:55:44.023,4092,38,4,28,-12,,,,
12-06-2023 17:55:44.041,4093,36,3,27,-12,,,,
12-06-2023 17:55:44.063,4094,33,4,27,-12,,,,
12-06-2023 17:55:44.083,4095,30,5,27,-12,,,,
12-06-2023 17:55:44.100,4096,26,6,27,-11,,,,
12-06-2023 17:55:44.122,4097,24,9,30,-10,,,,
12-06-2023 17:55:44.143,4098,28,8,32,-9,,,,
12-06-2023 17:55:44.159,4099,33,6,36,-9,,,,
12-06-2023 17:55:44.184,4100,37,6,41,-9,,,,
12-06-2023 17:55:44.199,4101,39,8,43,-8,,,,
12-06-2023 17:55:44.219,4102,36,10,45,-8,,,,
12-06-2023 17:55:44.239,4103,33,11,42,-7,,,,
12-06-2023 17:55:44.260,4104,32,12,40,-8,,,,
12-06-2023 17:55:44.282,4105,23,14,34,-9,,,,
12-06-2023 17:55:44.304,4106,18,16,31,-8,,,,
12-06-2023 17:55:44.326,4107,19,15,27,-7,,,,
12-06-2023 17:55:44.345,4108,19,14,25,-7,,,,
12-06-2023 17:55:44.362,4109,21,13,21,-7,,,,
12-06-2023 17:55:44.382,4110,23,12,19,-7,,,,
12-06-2023 17:55:44.400,4111,32,11,18,-7,,,,
12-06-2023 17:55:44.419,4112,32,3,19,-7,,,,
12-06-2023 17:55:44.439,4113,28,8,20,-7,,,,
12-06-2023 17:55:44.462,4114,28,8,25,-5,,,,
12-06-2023 17:55:44.483,4115,31,6,34,-3,,,,
12-06-2023 17:55:44.501,4116,31,7,39,-2,,,,
12-06-2023 17:55:44.523,4117,31,6,46,-3,,,,
12-06-2023 17:55:44.543,4118,32,5,50,-4,,,,
12-06-2023 17:55:44.564,4119,30,6,48,-5,,,,
12-06-2023 17:55:44.583,4120,30,4,37,-6,,,,
12-06-2023 17:55:44.602,4121,28,5,35,-9,,,,
12-06-2023 17:55:44.620,4122,26,5,34,-9,,,,
12-06-2023 17:55:44.644,4123,21,7,22,-11,,,,
12-06-2023 17:55:44.659,4124,18,8,20,-8,,,,
12-06-2023 17:55:44.679,4125,16,9,21,-9,,,,
12-06-2023 17:55:44.701,4126,14,9,21,-8,,,,
12-06-2023 17:55:44.722,4127,15,9,25,-6,,,,
12-06-2023 17:55:44.745,4128,15,9,27,-5,,,,
12-06-2023 17:55:44.764,4129,17,8,33,-3,,,,
12-06-2023 17:55:44.782,4130,19,7,39,-4,,,,
12-06-2023 17:55:44.799,4131,20,7,37,-3,,,,
12-06-2023 17:55:44.820,4132,17,8,37,-2,,,,
12-06-2023 17:55:44.840,4133,19,9,41,-3,,,,
12-06-2023 17:55:44.859,4134,19,9,43,-2,,,,
12-06-2023 17:55:44.879,4135,21,9,47,-2,,,,
12-06-2023 17:55:44.901,4136,27,5,49,-1,,,,
12-06-2023 17:55:44.923,4137,32,5,49,-1,,,,
12-06-2023 17:55:44.939,4138,37,6,50,0,,,,
12-06-2023 17:55:44.961,4139,41,8,48,0,,,,
12-06-2023 17:55:44.982,4140,39,11,47,-1,,,,
12-06-2023 17:55:45.003,4141,30,11,43,-1,,,,
