Timestamp,Iteration,L_Pitch,L_Roll,R_Pitch,R_Roll,,,,
12-06-2023 17:35:16.964,152,19,4,18,-4,,,,
12-06-2023 17:35:16.984,153,19,4,18,-4,,,,
12-06-2023 17:35:17.007,154,19,4,18,-4,,,,
12-06-2023 17:35:17.026,155,19,4,18,-4,,,,
12-06-2023 17:35:17.045,156,19,4,18,-4,,,,
12-06-2023 17:35:17.067,157,19,4,18,-4,,,,
12-06-2023 17:35:17.086,158,19,4,18,-4,,,,
12-06-2023 17:35:17.108,159,19,4,18,-4,,,,
12-06-2023 17:35:17.128,160,19,4,18,-4,,,,
12-06-2023 17:35:17.148,161,19,4,18,-4,,,,
12-06-2023 17:35:17.167,162,19,4,18,-4,,,,
12-06-2023 17:35:17.204,163,19,4,18,-4,,,,
12-06-2023 17:35:17.210,164,19,4,18,-4,,,,
12-06-2023 17:35:17.226,165,19,4,18,-4,,,,
12-06-2023 17:35:17.249,166,19,4,18,-4,,,,
12-06-2023 17:35:17.266,167,19,4,18,-4,,,,
12-06-2023 17:35:17.285,168,19,4,18,-4,,,,
12-06-2023 17:35:17.304,169,19,4,18,-4,,,,
12-06-2023 17:35:17.325,170,19,4,18,-4,,,,
12-06-2023 17:35:17.347,171,19,4,18,-4,,,,
12-06-2023 17:35:17.366,172,19,4,18,-4,,,,
12-06-2023 17:35:17.388,173,19,4,18,-4,,,,
12-06-2023 17:35:17.407,174,19,4,18,-4,,,,
12-06-2023 17:35:17.424,175,19,4,18,-4,,,,
12-06-2023 17:35:17.448,176,19,4,18,-4,,,,
12-06-2023 17:35:17.466,177,19,4,18,-4,,,,
12-06-2023 17:35:17.486,178,19,4,18,-4,,,,
12-06-2023 17:35:17.504,179,19,4,18,-4,,,,
12-06-2023 17:35:17.526,180,19,4,18,-4,,,,
12-06-2023 17:35:17.544,181,19,4,18,-4,,,,
12-06-2023 17:35:17.567,182,19,4,18,-4,,,,
12-06-2023 17:35:17.585,183,19,4,18,-4,,,,
12-06-2023 17:35:17.604,184,19,4,18,-4,,,,
12-06-2023 17:35:17.626,185,19,4,18,-4,,,,
12-06-2023 17:35:17.644,186,19,4,18,-4,,,,
12-06-2023 17:35:17.665,187,19,4,18,-4,,,,
12-06-2023 17:35:17.686,188,19,4,18,-4,,,,
12-06-2023 17:35:17.704,189,19,4,18,-4,,,,
12-06-2023 17:35:17.725,190,19,4,18,-4,,,,
12-06-2023 17:35:17.744,191,19,4,18,-4,,,,
12-06-2023 17:35:17.764,192,19,4,18,-4,,,,
12-06-2023 17:35:17.784,193,19,4,18,-4,,,,
12-06-2023 17:35:17.804,194,19,4,18,-4,,,,
12-06-2023 17:35:17.824,195,19,4,18,-4,,,,
12-06-2023 17:35:17.845,196,19,4,18,-4,,,,
12-06-2023 17:35:17.865,197,19,4,18,-4,,,,
12-06-2023 17:35:17.886,198,19,4,18,-4,,,,
12-06-2023 17:35:17.907,199,19,4,18,-4,,,,
12-06-2023 17:35:17.927,200,19,4,18,-4,,,,
12-06-2023 17:35:17.945,201,19,4,18,-4,,,,
12-06-2023 17:35:17.965,202,19,4,18,-4,,,,
12-06-2023 17:35:17.984,203,19,4,18,-4,,,,
12-06-2023 17:35:18.004,204,19,4,18,-4,,,,
12-06-2023 17:35:18.026,205,19,4,18,-4,,,,
12-06-2023 17:35:18.045,206,19,4,18,-4,,,,
12-06-2023 17:35:18.064,207,19,4,18,-4,,,,
12-06-2023 17:35:18.086,208,19,4,18,-4,,,,
12-06-2023 17:35:18.104,209,19,4,18,-4,,,,
12-06-2023 17:35:18.127,210,19,4,18,-4,,,,
12-06-2023 17:35:18.146,211,19,4,18,-4,,,,
12-06-2023 17:35:18.164,212,19,4,18,-4,,,,
12-06-2023 17:35:18.184,213,19,4,18,-4,,,,
12-06-2023 17:35:18.206,214,19,4,18,-4,,,,
12-06-2023 17:35:18.224,215,19,4,18,-4,,,,
12-06-2023 17:35:18.250,216,19,4,18,-4,,,,
12-06-2023 17:35:18.268,217,19,4,18,-4,,,,
12-06-2023 17:35:18.283,218,19,4,18,-4,,,,
12-06-2023 17:35:18.305,219,19,4,18,-4,,,,
12-06-2023 17:35:18.328,220,19,4,18,-4,,,,
12-06-2023 17:35:18.347,221,19,4,18,-4,,,,
12-06-2023 17:35:18.365,222,19,4,18,-4,,,,
12-06-2023 17:35:18.387,223,19,4,18,-4,,,,
12-06-2023 17:35:18.406,224,19,4,18,-4,,,,
12-06-2023 17:35:18.427,225,19,4,18,-4,,,,
12-06-2023 17:35:18.447,226,19,4,18,-4,,,,
12-06-2023 17:35:18.465,227,19,4,18,-4,,,,
12-06-2023 17:35:18.488,228,19,4,18,-4,,,,
12-06-2023 17:35:18.508,229,19,4,18,-4,,,,
12-06-2023 17:35:18.528,230,19,4,18,-4,,,,
12-06-2023 17:35:18.548,231,19,4,18,-4,,,,
12-06-2023 17:35:18.569,232,19,4,18,-4,,,,
12-06-2023 17:35:18.585,233,19,4,18,-4,,,,
12-06-2023 17:35:18.606,234,19,4,18,-4,,,,
12-06-2023 17:35:18.628,235,19,4,18,-4,,,,
12-06-2023 17:35:18.656,236,19,4,18,-4,,,,
12-06-2023 17:35:18.668,237,19,4,18,-4,,,,
12-06-2023 17:35:18.685,238,19,4,18,-4,,,,
12-06-2023 17:35:18.705,239,19,4,18,-4,,,,
12-06-2023 17:35:18.727,240,19,4,18,-4,,,,
12-06-2023 17:35:18.745,241,19,4,18,-4,,,,
12-06-2023 17:35:18.766,242,19,4,18,-4,,,,
12-06-2023 17:35:18.785,243,19,4,18,-4,,,,
12-06-2023 17:35:18.807,244,19,4,18,-4,,,,
12-06-2023 17:35:18.828,245,19,4,18,-4,,,,
12-06-2023 17:35:18.846,246,19,4,18,-4,,,,
12-06-2023 17:35:18.867,247,19,4,18,-4,,,,
12-06-2023 17:35:18.887,248,19,4,18,-4,,,,
12-06-2023 17:35:18.906,249,19,4,18,-4,,,,
12-06-2023 17:35:18.924,250,19,4,18,-4,,,,
12-06-2023 17:35:18.947,251,19,4,18,-4,,,,
12-06-2023 17:35:18.967,252,19,4,18,-4,,,,
12-06-2023 17:35:18.986,253,19,4,18,-4,,,,
12-06-2023 17:35:19.007,254,19,4,18,-4,,,,
12-06-2023 17:35:19.027,255,19,4,18,-4,,,,
12-06-2023 17:35:19.046,256,19,4,18,-4,,,,
12-06-2023 17:35:19.066,257,19,4,18,-4,,,,
12-06-2023 17:35:19.087,258,19,4,18,-4,,,,
12-06-2023 17:35:19.107,259,19,4,18,-4,,,,
12-06-2023 17:35:19.124,260,19,4,18,-4,,,,
12-06-2023 17:35:19.147,261,19,4,18,-4,,,,
12-06-2023 17:35:19.165,262,19,4,18,-4,,,,
12-06-2023 17:35:19.184,263,19,4,18,-4,,,,
12-06-2023 17:35:19.208,264,19,4,18,-4,,,,
12-06-2023 17:35:19.227,265,19,4,18,-4,,,,
12-06-2023 17:35:19.248,266,19,4,18,-4,,,,
12-06-2023 17:35:19.266,267,19,4,18,-4,,,,
12-06-2023 17:35:19.288,268,19,4,18,-4,,,,
12-06-2023 17:35:19.305,269,19,4,18,-4,,,,
12-06-2023 17:35:19.325,270,19,4,18,-4,,,,
12-06-2023 17:35:19.344,271,19,4,18,-4,,,,
12-06-2023 17:35:19.365,272,19,4,18,-4,,,,
12-06-2023 17:35:19.385,273,19,4,18,-4,,,,
12-06-2023 17:35:19.408,274,19,4,18,-4,,,,
12-06-2023 17:35:19.430,275,19,4,18,-4,,,,
12-06-2023 17:35:19.446,276,19,4,18,-4,,,,
12-06-2023 17:35:19.468,277,19,4,18,-4,,,,
12-06-2023 17:35:19.488,278,19,4,18,-4,,,,
12-06-2023 17:35:19.506,279,19,4,18,-4,,,,
12-06-2023 17:35:19.528,280,19,4,18,-4,,,,
12-06-2023 17:35:19.547,281,19,4,18,-4,,,,
12-06-2023 17:35:19.565,282,19,4,18,-4,,,,
12-06-2023 17:35:19.586,283,19,4,18,-4,,,,
12-06-2023 17:35:19.607,284,19,4,18,-4,,,,
12-06-2023 17:35:19.628,285,19,4,18,-4,,,,
12-06-2023 17:35:19.645,286,19,4,18,-4,,,,
12-06-2023 17:35:19.666,287,19,4,18,-4,,,,
12-06-2023 17:35:19.688,288,19,4,18,-4,,,,
12-06-2023 17:35:19.704,289,19,4,18,-4,,,,
12-06-2023 17:35:19.724,290,19,4,18,-4,,,,
12-06-2023 17:35:19.747,291,19,4,18,-4,,,,
12-06-2023 17:35:19.764,292,19,4,18,-4,,,,
12-06-2023 17:35:19.787,293,19,4,18,-4,,,,
12-06-2023 17:35:19.806,294,19,4,18,-4,,,,
12-06-2023 17:35:19.824,295,19,4,18,-4,,,,
12-06-2023 17:35:19.848,296,19,4,18,-4,,,,
12-06-2023 17:35:19.867,297,19,4,18,-4,,,,
12-06-2023 17:35:19.885,298,19,4,18,-4,,,,
12-06-2023 17:35:19.905,299,19,4,18,-4,,,,
12-06-2023 17:35:19.925,300,19,4,18,-4,,,,
12-06-2023 17:35:19.946,301,19,4,18,-4,,,,
12-06-2023 17:35:19.966,302,19,4,18,-4,,,,
12-06-2023 17:35:19.986,303,19,4,18,-4,,,,
12-06-2023 17:35:20.005,304,19,4,18,-4,,,,
12-06-2023 17:35:20.024,305,19,4,18,-4,,,,
12-06-2023 17:35:20.045,306,19,4,18,-4,,,,
12-06-2023 17:35:20.065,307,19,4,18,-4,,,,
12-06-2023 17:35:20.085,308,19,4,18,-4,,,,
12-06-2023 17:35:20.105,309,19,4,18,-4,,,,
12-06-2023 17:35:20.126,310,19,4,18,-4,,,,
12-06-2023 17:35:20.147,311,19,4,18,-4,,,,
12-06-2023 17:35:20.168,312,19,4,18,-4,,,,
12-06-2023 17:35:20.187,313,19,4,18,-4,,,,
12-06-2023 17:35:20.205,314,19,4,18,-4,,,,
12-06-2023 17:35:20.226,315,19,4,18,-4,,,,
12-06-2023 17:35:20.246,316,19,4,18,-4,,,,
12-06-2023 17:35:20.268,317,19,4,18,-4,,,,
12-06-2023 17:35:20.284,318,19,4,18,-4,,,,
12-06-2023 17:35:20.308,319,19,4,18,-4,,,,
12-06-2023 17:35:20.328,320,19,4,18,-4,,,,
12-06-2023 17:35:20.346,321,19,4,18,-4,,,,
12-06-2023 17:35:20.364,322,19,4,18,-4,,,,
12-06-2023 17:35:20.385,323,19,4,18,-4,,,,
12-06-2023 17:35:20.406,324,19,4,18,-4,,,,
12-06-2023 17:35:20.429,325,19,4,18,-4,,,,
12-06-2023 17:35:20.446,326,19,4,18,-4,,,,
12-06-2023 17:35:20.467,327,19,4,18,-4,,,,
12-06-2023 17:35:20.485,328,19,4,18,-4,,,,
12-06-2023 17:35:20.505,329,19,4,18,-4,,,,
12-06-2023 17:35:20.526,330,19,4,18,-4,,,,
12-06-2023 17:35:20.548,331,19,4,18,-4,,,,
12-06-2023 17:35:20.565,332,19,4,18,-4,,,,
12-06-2023 17:35:20.584,333,19,4,18,-4,,,,
12-06-2023 17:35:20.607,334,19,4,18,-4,,,,
12-06-2023 17:35:20.624,335,19,4,18,-4,,,,
12-06-2023 17:35:20.645,336,19,4,18,-4,,,,
12-06-2023 17:35:20.666,337,19,4,18,-4,,,,
12-06-2023 17:35:20.689,338,19,4,18,-4,,,,
12-06-2023 17:35:20.706,339,19,4,18,-4,,,,
12-06-2023 17:35:20.724,340,19,4,18,-4,,,,
12-06-2023 17:35:20.747,341,19,4,18,-4,,,,
12-06-2023 17:35:20.769,342,19,4,18,-4,,,,
12-06-2023 17:35:20.786,343,19,4,18,-4,,,,
12-06-2023 17:35:20.809,344,19,4,18,-4,,,,
12-06-2023 17:35:20.827,345,19,4,18,-4,,,,
12-06-2023 17:35:20.845,346,19,4,18,-4,,,,
12-06-2023 17:35:20.866,347,19,4,18,-4,,,,
12-06-2023 17:35:20.888,348,19,4,18,-4,,,,
12-06-2023 17:35:20.906,349,19,4,18,-4,,,,
12-06-2023 17:35:20.929,350,19,4,18,-4,,,,
12-06-2023 17:35:20.946,351,19,4,18,-4,,,,
12-06-2023 17:35:20.965,352,19,4,18,-4,,,,
12-06-2023 17:35:20.988,353,19,4,18,-4,,,,
12-06-2023 17:35:21.006,354,19,4,18,-4,,,,
12-06-2023 17:35:21.028,355,19,4,18,-4,,,,
12-06-2023 17:35:21.044,356,19,4,18,-4,,,,
12-06-2023 17:35:21.065,357,19,4,18,-4,,,,
12-06-2023 17:35:21.085,358,19,4,18,-4,,,,
12-06-2023 17:35:21.108,359,19,4,18,-4,,,,
12-06-2023 17:35:21.126,360,19,4,18,-4,,,,
12-06-2023 17:35:21.146,361,19,4,18,-4,,,,
12-06-2023 17:35:21.169,362,19,4,18,-4,,,,
12-06-2023 17:35:21.185,363,19,4,18,-4,,,,
12-06-2023 17:35:21.209,364,19,4,18,-4,,,,
12-06-2023 17:35:21.226,365,19,4,18,-4,,,,
12-06-2023 17:35:21.250,366,19,4,18,-4,,,,
12-06-2023 17:35:21.269,367,19,4,18,-4,,,,
12-06-2023 17:35:21.287,368,19,4,18,-4,,,,
12-06-2023 17:35:21.310,369,19,4,18,-4,,,,
12-06-2023 17:35:21.331,370,19,4,18,-4,,,,
12-06-2023 17:35:21.347,371,19,4,18,-4,,,,
12-06-2023 17:35:21.376,372,19,4,18,-4,,,,
12-06-2023 17:35:21.389,373,19,4,18,-4,,,,
12-06-2023 17:35:21.412,374,19,4,18,-4,,,,
12-06-2023 17:35:21.428,375,19,4,18,-4,,,,
12-06-2023 17:35:21.449,376,19,4,18,-4,,,,
12-06-2023 17:35:21.469,377,19,4,18,-4,,,,
12-06-2023 17:35:21.487,378,19,4,18,-4,,,,
12-06-2023 17:35:21.512,379,19,4,18,-4,,,,
12-06-2023 17:35:21.525,380,19,4,18,-4,,,,
12-06-2023 17:35:21.552,381,19,4,18,-4,,,,
12-06-2023 17:35:21.567,382,19,4,18,-4,,,,
12-06-2023 17:35:21.590,383,19,4,18,-4,,,,
12-06-2023 17:35:21.605,384,19,4,18,-4,,,,
12-06-2023 17:35:21.625,385,19,4,18,-4,,,,
12-06-2023 17:35:21.646,386,19,4,18,-4,,,,
12-06-2023 17:35:21.670,387,19,4,18,-4,,,,
12-06-2023 17:35:21.685,388,19,4,18,-4,,,,
12-06-2023 17:35:21.707,389,19,4,18,-4,,,,
12-06-2023 17:35:21.730,390,19,4,18,-4,,,,
12-06-2023 17:35:21.748,391,19,4,18,-4,,,,
12-06-2023 17:35:21.771,392,19,4,18,-4,,,,
12-06-2023 17:35:21.785,393,19,4,18,-4,,,,
12-06-2023 17:35:21.809,394,19,4,18,-4,,,,
12-06-2023 17:35:21.826,395,19,4,18,-4,,,,
12-06-2023 17:35:21.844,396,19,4,18,-4,,,,
12-06-2023 17:35:21.867,397,19,4,18,-4,,,,
12-06-2023 17:35:21.889,398,19,4,18,-4,,,,
12-06-2023 17:35:21.907,399,19,4,18,-4,,,,
12-06-2023 17:35:21.926,400,19,4,18,-4,,,,
12-06-2023 17:35:21.947,401,19,4,18,-4,,,,
12-06-2023 17:35:21.970,402,19,4,18,-4,,,,
12-06-2023 17:35:21.990,403,19,4,18,-4,,,,
12-06-2023 17:35:22.006,404,19,4,18,-4,,,,
12-06-2023 17:35:22.025,405,19,4,18,-4,,,,
12-06-2023 17:35:22.044,406,19,4,18,-4,,,,
12-06-2023 17:35:22.064,407,19,4,18,-4,,,,
12-06-2023 17:35:22.089,408,19,4,18,-4,,,,
12-06-2023 17:35:22.109,409,19,4,18,-4,,,,
12-06-2023 17:35:22.126,410,19,4,18,-4,,,,
12-06-2023 17:35:22.147,411,19,4,18,-4,,,,
12-06-2023 17:35:22.170,412,19,4,18,-4,,,,
12-06-2023 17:35:22.185,413,19,4,18,-4,,,,
12-06-2023 17:35:22.207,414,19,4,18,-4,,,,
12-06-2023 17:35:22.227,415,19,4,18,-4,,,,
12-06-2023 17:35:22.247,416,19,4,18,-4,,,,
12-06-2023 17:35:22.269,417,19,4,18,-4,,,,
12-06-2023 17:35:22.284,418,19,4,18,-4,,,,
12-06-2023 17:35:22.304,419,19,4,18,-4,,,,
12-06-2023 17:35:22.325,420,19,4,18,-4,,,,
12-06-2023 17:35:22.348,421,19,4,18,-4,,,,
12-06-2023 17:35:22.365,422,19,4,18,-4,,,,
12-06-2023 17:35:22.390,423,19,4,18,-4,,,,
12-06-2023 17:35:22.411,424,19,4,18,-4,,,,
12-06-2023 17:35:22.429,425,19,4,18,-4,,,,
12-06-2023 17:35:22.446,426,19,4,18,-4,,,,
12-06-2023 17:35:22.471,427,19,4,18,-4,,,,
12-06-2023 17:35:22.489,428,19,4,18,-4,,,,
12-06-2023 17:35:22.507,429,19,4,18,-4,,,,
12-06-2023 17:35:22.524,430,19,4,18,-4,,,,
12-06-2023 17:35:22.549,431,19,4,18,-4,,,,
12-06-2023 17:35:22.568,432,19,4,18,-4,,,,
12-06-2023 17:35:22.585,433,19,4,18,-4,,,,
12-06-2023 17:35:22.611,434,19,4,18,-4,,,,
12-06-2023 17:35:22.627,435,19,4,18,-4,,,,
12-06-2023 17:35:22.647,436,19,4,18,-4,,,,
12-06-2023 17:35:22.664,437,19,4,18,-4,,,,
12-06-2023 17:35:22.689,438,19,4,18,-4,,,,
12-06-2023 17:35:22.709,439,19,4,18,-4,,,,
12-06-2023 17:35:22.730,440,19,4,18,-4,,,,
12-06-2023 17:35:22.746,441,19,4,18,-4,,,,
12-06-2023 17:35:22.765,442,19,4,18,-4,,,,
12-06-2023 17:35:22.790,443,19,4,18,-4,,,,
12-06-2023 17:35:22.806,444,19,4,18,-4,,,,
12-06-2023 17:35:22.826,445,19,4,18,-4,,,,
12-06-2023 17:35:22.845,446,19,4,18,-4,,,,
12-06-2023 17:35:22.869,447,19,4,18,-4,,,,
12-06-2023 17:35:22.885,448,19,4,18,-4,,,,
12-06-2023 17:35:22.905,449,19,4,18,-4,,,,
12-06-2023 17:35:22.924,450,19,4,18,-4,,,,
12-06-2023 17:35:22.944,451,19,4,18,-4,,,,
12-06-2023 17:35:22.966,452,19,4,18,-4,,,,
12-06-2023 17:35:22.987,453,19,4,18,-4,,,,
12-06-2023 17:35:23.007,454,19,4,18,-4,,,,
12-06-2023 17:35:23.025,455,19,4,18,-4,,,,
12-06-2023 17:35:23.045,456,19,4,18,-4,,,,
12-06-2023 17:35:23.069,457,19,4,18,-4,,,,
12-06-2023 17:35:23.085,458,19,4,18,-4,,,,
12-06-2023 17:35:23.104,459,19,4,18,-4,,,,
12-06-2023 17:35:23.125,460,19,4,18,-4,,,,
12-06-2023 17:35:23.147,461,19,4,18,-4,,,,
12-06-2023 17:35:23.167,462,19,4,18,-4,,,,
12-06-2023 17:35:23.184,463,19,4,18,-4,,,,
12-06-2023 17:35:23.207,464,19,4,18,-4,,,,
12-06-2023 17:35:23.225,465,19,4,18,-4,,,,
12-06-2023 17:35:23.244,466,19,4,18,-4,,,,
12-06-2023 17:35:23.271,467,19,4,18,-4,,,,
12-06-2023 17:35:23.285,468,19,4,18,-4,,,,
12-06-2023 17:35:23.306,469,19,4,18,-4,,,,
12-06-2023 17:35:23.330,470,19,4,18,-4,,,,
12-06-2023 17:35:23.350,471,19,4,18,-4,,,,
12-06-2023 17:35:23.371,472,19,4,18,-4,,,,
12-06-2023 17:35:23.384,473,19,4,18,-4,,,,
12-06-2023 17:35:23.409,474,19,4,18,-4,,,,
12-06-2023 17:35:23.424,475,19,4,18,-4,,,,
12-06-2023 17:35:23.458,476,19,4,18,-4,,,,
12-06-2023 17:35:23.471,477,19,4,18,-4,,,,
12-06-2023 17:35:23.494,478,19,4,18,-4,,,,
12-06-2023 17:35:23.512,479,19,4,18,-4,,,,
12-06-2023 17:35:23.527,480,19,4,18,-4,,,,
12-06-2023 17:35:23.548,481,19,4,18,-4,,,,
12-06-2023 17:35:23.567,482,19,4,18,-4,,,,
12-06-2023 17:35:23.590,483,19,4,18,-4,,,,
12-06-2023 17:35:23.604,484,19,4,18,-4,,,,
12-06-2023 17:35:23.628,485,19,4,18,-4,,,,
12-06-2023 17:35:23.646,486,19,4,18,-4,,,,
12-06-2023 17:35:23.665,487,19,4,18,-4,,,,
12-06-2023 17:35:23.688,488,19,4,18,-4,,,,
12-06-2023 17:35:23.707,489,19,4,18,-4,,,,
12-06-2023 17:35:23.726,490,19,4,18,-4,,,,
12-06-2023 17:35:23.744,491,19,4,18,-4,,,,
12-06-2023 17:35:23.766,492,19,4,18,-4,,,,
12-06-2023 17:35:23.784,493,19,4,18,-4,,,,
12-06-2023 17:35:23.806,494,19,4,18,-4,,,,
12-06-2023 17:35:23.825,495,19,4,18,-4,,,,
12-06-2023 17:35:23.845,496,19,4,18,-4,,,,
12-06-2023 17:35:23.870,497,19,4,18,-4,,,,
12-06-2023 17:35:23.885,498,19,4,18,-4,,,,
12-06-2023 17:35:23.907,499,19,4,18,-4,,,,
12-06-2023 17:35:23.924,500,19,4,18,-4,,,,
12-06-2023 17:35:23.945,501,19,4,18,-4,,,,
12-06-2023 17:35:23.966,502,19,4,18,-4,,,,
12-06-2023 17:35:23.985,503,19,4,18,-4,,,,
12-06-2023 17:35:24.004,504,19,4,18,-4,,,,
12-06-2023 17:35:24.027,505,19,4,18,-4,,,,
12-06-2023 17:35:24.045,506,19,4,18,-4,,,,
12-06-2023 17:35:24.066,507,19,4,18,-4,,,,
12-06-2023 17:35:24.085,508,19,4,18,-4,,,,
12-06-2023 17:35:24.106,509,19,4,18,-4,,,,
12-06-2023 17:35:24.125,510,19,4,18,-4,,,,
12-06-2023 17:35:24.145,511,19,4,18,-4,,,,
12-06-2023 17:35:24.165,512,19,4,18,-4,,,,
12-06-2023 17:35:24.188,513,19,4,18,-4,,,,
12-06-2023 17:35:24.208,514,19,4,18,-4,,,,
12-06-2023 17:35:24.228,515,19,4,18,-4,,,,
12-06-2023 17:35:24.245,516,19,4,18,-4,,,,
12-06-2023 17:35:24.264,517,19,4,18,-4,,,,
12-06-2023 17:35:24.284,518,19,4,18,-4,,,,
12-06-2023 17:35:24.304,519,19,4,18,-4,,,,
12-06-2023 17:35:24.324,520,19,4,18,-4,,,,
12-06-2023 17:35:24.345,521,19,4,18,-4,,,,
12-06-2023 17:35:24.367,522,19,4,18,-4,,,,
12-06-2023 17:35:24.385,523,19,4,18,-4,,,,
12-06-2023 17:35:24.410,524,19,4,18,-4,,,,
12-06-2023 17:35:24.425,525,19,4,18,-4,,,,
12-06-2023 17:35:24.447,526,19,4,18,-4,,,,
12-06-2023 17:35:24.468,527,19,4,18,-4,,,,
12-06-2023 17:35:24.488,528,19,4,18,-4,,,,
12-06-2023 17:35:24.507,529,19,4,18,-4,,,,
12-06-2023 17:35:24.527,530,19,4,18,-4,,,,
12-06-2023 17:35:24.546,531,19,4,18,-4,,,,
12-06-2023 17:35:24.568,532,19,4,18,-4,,,,
12-06-2023 17:35:24.585,533,19,4,18,-4,,,,
12-06-2023 17:35:24.607,534,19,4,18,-4,,,,
12-06-2023 17:35:24.626,535,19,4,18,-4,,,,
12-06-2023 17:35:24.646,536,19,4,18,-4,,,,
12-06-2023 17:35:24.665,537,19,4,18,-4,,,,
12-06-2023 17:35:24.686,538,19,4,18,-4,,,,
12-06-2023 17:35:24.704,539,19,4,18,-4,,,,
12-06-2023 17:35:24.724,540,19,4,18,-4,,,,
12-06-2023 17:35:24.747,541,19,4,18,-4,,,,
12-06-2023 17:35:24.764,542,19,4,18,-4,,,,
12-06-2023 17:35:24.790,543,19,4,18,-4,,,,
12-06-2023 17:35:24.808,544,19,4,18,-4,,,,
12-06-2023 17:35:24.825,545,19,4,18,-4,,,,
12-06-2023 17:35:24.846,546,19,4,18,-4,,,,
12-06-2023 17:35:24.866,547,19,4,18,-4,,,,
12-06-2023 17:35:24.885,548,19,4,18,-4,,,,
12-06-2023 17:35:24.908,549,19,4,18,-4,,,,
12-06-2023 17:35:24.924,550,19,4,18,-4,,,,
12-06-2023 17:35:24.947,551,19,4,18,-4,,,,
12-06-2023 17:35:24.964,552,19,4,18,-4,,,,
12-06-2023 17:35:24.984,553,19,4,18,-4,,,,
12-06-2023 17:35:25.006,554,19,4,18,-4,,,,
12-06-2023 17:35:25.024,555,19,4,18,-4,,,,
12-06-2023 17:35:25.048,556,19,4,18,-4,,,,
12-06-2023 17:35:25.065,557,19,4,18,-4,,,,
12-06-2023 17:35:25.087,558,19,4,18,-4,,,,
12-06-2023 17:35:25.104,559,19,4,18,-4,,,,
12-06-2023 17:35:25.127,560,19,4,18,-4,,,,
12-06-2023 17:35:25.146,561,19,4,18,-4,,,,
12-06-2023 17:35:25.164,562,19,4,18,-4,,,,
12-06-2023 17:35:25.184,563,19,4,18,-4,,,,
12-06-2023 17:35:25.208,564,19,4,18,-4,,,,
12-06-2023 17:35:25.225,565,19,4,18,-4,,,,
12-06-2023 17:35:25.244,566,19,4,18,-4,,,,
12-06-2023 17:35:25.264,567,19,4,18,-4,,,,
12-06-2023 17:35:25.286,568,19,4,18,-4,,,,
12-06-2023 17:35:25.304,569,19,4,18,-4,,,,
12-06-2023 17:35:25.334,570,19,4,18,-4,,,,
12-06-2023 17:35:25.347,571,19,4,18,-4,,,,
12-06-2023 17:35:25.364,572,19,4,18,-4,,,,
12-06-2023 17:35:25.387,573,19,4,18,-4,,,,
12-06-2023 17:35:25.408,574,19,4,18,-4,,,,
12-06-2023 17:35:25.426,575,19,4,18,-4,,,,
12-06-2023 17:35:25.452,576,19,4,18,-4,,,,
12-06-2023 17:35:25.468,577,19,4,18,-4,,,,
12-06-2023 17:35:25.485,578,19,4,18,-4,,,,
12-06-2023 17:35:25.508,579,19,4,18,-4,,,,
12-06-2023 17:35:25.528,580,19,4,18,-4,,,,
12-06-2023 17:35:25.548,581,19,4,18,-4,,,,
12-06-2023 17:35:25.566,582,19,4,18,-4,,,,
12-06-2023 17:35:25.588,583,19,4,18,-4,,,,
12-06-2023 17:35:25.607,584,19,4,18,-4,,,,
12-06-2023 17:35:25.626,585,19,4,18,-4,,,,
12-06-2023 17:35:25.648,586,19,4,18,-4,,,,
12-06-2023 17:35:25.666,587,19,4,18,-4,,,,
12-06-2023 17:35:25.687,588,19,4,18,-4,,,,
12-06-2023 17:35:25.704,589,19,4,18,-4,,,,
12-06-2023 17:35:25.726,590,19,4,18,-4,,,,
12-06-2023 17:35:25.748,591,19,4,18,-4,,,,
12-06-2023 17:35:25.764,592,19,4,18,-4,,,,
12-06-2023 17:35:25.785,593,19,4,18,-4,,,,
12-06-2023 17:35:25.806,594,19,4,18,-4,,,,
12-06-2023 17:35:25.827,595,19,4,18,-4,,,,
12-06-2023 17:35:25.845,596,19,4,18,-4,,,,
12-06-2023 17:35:25.864,597,19,4,18,-4,,,,
12-06-2023 17:35:25.885,598,19,4,18,-4,,,,
12-06-2023 17:35:25.907,599,19,4,18,-4,,,,
12-06-2023 17:35:25.929,600,19,4,18,-4,,,,
12-06-2023 17:35:25.947,601,19,4,18,-4,,,,
12-06-2023 17:35:25.966,602,19,4,18,-4,,,,
12-06-2023 17:35:25.985,603,19,4,18,-4,,,,
12-06-2023 17:35:26.007,604,19,4,18,-4,,,,
12-06-2023 17:35:26.026,605,19,4,18,-4,,,,
12-06-2023 17:35:26.045,606,19,4,18,-4,,,,
12-06-2023 17:35:26.067,607,19,4,18,-4,,,,
12-06-2023 17:35:26.085,608,19,4,18,-4,,,,
12-06-2023 17:35:26.107,609,19,4,18,-4,,,,
12-06-2023 17:35:26.130,610,19,4,18,-4,,,,
12-06-2023 17:35:26.147,611,19,4,18,-4,,,,
12-06-2023 17:35:26.169,612,19,4,18,-4,,,,
12-06-2023 17:35:26.186,613,19,4,18,-4,,,,
12-06-2023 17:35:26.210,614,19,4,18,-4,,,,
12-06-2023 17:35:26.227,615,19,4,18,-4,,,,
12-06-2023 17:35:26.249,616,19,4,18,-4,,,,
